CombID	SenID	templatenum	prem	hyp	label	top1	top1_score	top2	top2_score	top3	top3_score
275	208	5	A bald man standing to the side of a river blockage	The man stands near a pond.	disjoint	contradiction	0.9807164072990417	neutral	0.015975141897797585	entailment	0.0033083921298384666
275	208	6	A kid fetches a pond by a tree in the yard.	a kid gets a river blockage	disjoint	contradiction	0.9730936288833618	neutral	0.025532174855470657	entailment	0.0013741826405748725
275	208	6	A kid fetches a river blockage by a tree in the yard.	a kid gets a pond	disjoint	contradiction	0.982619047164917	neutral	0.012046052142977715	entailment	0.005334879271686077
275	208	7	A green frog buys a pond from a stand.	There is a green frog buying a river blockage	disjoint	contradiction	0.9919622540473938	neutral	0.007589947432279587	entailment	0.000447795755462721
275	208	7	A green frog buys a river blockage from a stand.	There is a green frog buying a pond	disjoint	contradiction	0.9957444071769714	neutral	0.0036109965294599533	entailment	0.0006445421022363007
275	208	8	A pond	A river blockage	disjoint	neutral	0.7035282850265503	contradiction	0.27172160148620605	entailment	0.024750102311372757
275	208	8	A river blockage	A pond	disjoint	contradiction	0.9994056224822998	neutral	0.00043286167783662677	entailment	0.00016150358715094626
276	209	0	The pose is photographed with a camera	There is a stand present	forwardentailment	neutral	0.4396243095397949	entailment	0.3730849325656891	contradiction	0.18729080259799957
276	209	0	The stand is photographed with a camera	There is a pose present	forwardentailment	entailment	0.8916779160499573	neutral	0.09895890206098557	contradiction	0.009363196790218353
276	209	1	The pose is in the water	The stand is wet	forwardentailment	entailment	0.9162089228630066	neutral	0.07647863775491714	contradiction	0.007312445435672998
276	209	1	The stand is in the water	The pose is wet	forwardentailment	entailment	0.966362714767456	neutral	0.03130047395825386	contradiction	0.002336791716516018
276	209	2	A pose is outside near a campfire at night	There is a stand outside	forwardentailment	entailment	0.8658877611160278	neutral	0.1253463625907898	contradiction	0.008765913546085358
276	209	2	A stand is outside near a campfire at night	There is a pose outside	forwardentailment	entailment	0.8981233835220337	neutral	0.09460894763469696	contradiction	0.00726767722517252
276	209	3	A young woman is looking at a pose with a binocular	A stand is looked at by a woman	forwardentailment	neutral	0.75287264585495	entailment	0.1525753289461136	contradiction	0.09455198049545288
276	209	3	A young woman is looking at a stand with a binocular	A pose is looked at by a woman	forwardentailment	entailment	0.9177663922309875	neutral	0.07726384699344635	contradiction	0.004969824571162462
276	209	4	Several people are moving towards the pose	There is a group of people near the stand	forwardentailment	neutral	0.8181996941566467	entailment	0.15871286392211914	contradiction	0.023087438195943832
276	209	4	Several people are moving towards the stand	There is a group of people near the pose	forwardentailment	entailment	0.975501298904419	neutral	0.022675180807709694	contradiction	0.0018235516035929322
276	209	5	A bald man standing to the side of a pose	The man stands near a stand.	forwardentailment	entailment	0.9587011337280273	neutral	0.035102810710668564	contradiction	0.0061960467137396336
276	209	5	A bald man standing to the side of a stand	The man stands near a pose.	forwardentailment	entailment	0.9760373830795288	neutral	0.021296095103025436	contradiction	0.002666625427082181
276	209	6	A kid fetches a pose by a tree in the yard.	a kid gets a stand	forwardentailment	entailment	0.9765001535415649	neutral	0.02134718932211399	contradiction	0.0021526224445551634
276	209	6	A kid fetches a stand by a tree in the yard.	a kid gets a pose	forwardentailment	neutral	0.9247183799743652	entailment	0.04983257129788399	contradiction	0.02544894628226757
276	209	7	A green frog buys a pose from a stand.	There is a green frog buying a stand	forwardentailment	entailment	0.9460494518280029	neutral	0.04283881187438965	contradiction	0.011111767962574959
276	209	7	A green frog buys a stand from a stand.	There is a green frog buying a pose	forwardentailment	entailment	0.9071625471115112	neutral	0.05225756764411926	contradiction	0.0405798964202404
276	209	8	A pose	A stand	forwardentailment	contradiction	0.4410538673400879	entailment	0.28241243958473206	neutral	0.2765336334705353
276	209	8	A stand	A pose	forwardentailment	neutral	0.45384132862091064	entailment	0.34355881810188293	contradiction	0.20259986817836761
277	210	0	The race is photographed with a camera	There is a swimmer present	independent	contradiction	0.9748387336730957	neutral	0.01655043661594391	entailment	0.008610899560153484
277	210	0	The swimmer is photographed with a camera	There is a race present	independent	contradiction	0.9392560124397278	neutral	0.05074707046151161	entailment	0.009996935725212097
277	210	1	The race is in the water	The swimmer is wet	independent	entailment	0.8657888174057007	neutral	0.11255118995904922	contradiction	0.021659959107637405
277	210	1	The swimmer is in the water	The race is wet	independent	neutral	0.8564566969871521	entailment	0.1099080741405487	contradiction	0.033635225147008896
277	210	2	A race is outside near a campfire at night	There is a swimmer outside	independent	contradiction	0.991191565990448	neutral	0.007041532080620527	entailment	0.0017669317312538624
277	210	2	A swimmer is outside near a campfire at night	There is a race outside	independent	contradiction	0.9229300618171692	neutral	0.0761825367808342	entailment	0.000887385627720505
277	210	3	A young woman is looking at a race with a binocular	A swimmer is looked at by a woman	independent	contradiction	0.9954512715339661	neutral	0.004055582452565432	entailment	0.0004932010779157281
277	210	3	A young woman is looking at a swimmer with a binocular	A race is looked at by a woman	independent	contradiction	0.49351993203163147	neutral	0.25863051414489746	entailment	0.24784959852695465
277	210	4	Several people are moving towards the race	There is a group of people near the swimmer	independent	contradiction	0.9705693125724792	neutral	0.01784820668399334	entailment	0.011582497507333755
277	210	4	Several people are moving towards the swimmer	There is a group of people near the race	independent	contradiction	0.8500053286552429	entailment	0.08395270258188248	neutral	0.0660419687628746
277	210	5	A bald man standing to the side of a race	The man stands near a swimmer.	independent	contradiction	0.9840381145477295	neutral	0.014638610184192657	entailment	0.0013232709607109427
277	210	5	A bald man standing to the side of a swimmer	The man stands near a race.	independent	neutral	0.9121441841125488	entailment	0.052767250686883926	contradiction	0.035088568925857544
277	210	6	A kid fetches a race by a tree in the yard.	a kid gets a swimmer	independent	contradiction	0.9741078019142151	neutral	0.022894328460097313	entailment	0.0029978828970342875
277	210	6	A kid fetches a swimmer by a tree in the yard.	a kid gets a race	independent	neutral	0.8990787863731384	contradiction	0.07541923969984055	entailment	0.02550191804766655
277	210	7	A green frog buys a race from a stand.	There is a green frog buying a swimmer	independent	contradiction	0.9706140756607056	neutral	0.026267291978001595	entailment	0.0031185925472527742
277	210	7	A green frog buys a swimmer from a stand.	There is a green frog buying a race	independent	neutral	0.6993629336357117	entailment	0.1840730905532837	contradiction	0.11656392365694046
277	210	8	A race	A swimmer	independent	contradiction	0.9999150037765503	neutral	4.8372330638812855e-05	entailment	3.666349221020937e-05
277	210	8	A swimmer	A race	independent	contradiction	0.989236056804657	neutral	0.008860602974891663	entailment	0.0019033729331567883
278	211	0	The raft is photographed with a camera	There is a shore present	independent	entailment	0.8609007000923157	neutral	0.12900525331497192	contradiction	0.010094021447002888
278	211	0	The shore is photographed with a camera	There is a raft present	independent	neutral	0.9876534342765808	contradiction	0.011478262022137642	entailment	0.0008683201158419251
278	211	1	The raft is in the water	The shore is wet	independent	entailment	0.8635459542274475	neutral	0.13341639935970306	contradiction	0.003037657355889678
278	211	1	The shore is in the water	The raft is wet	independent	contradiction	0.5810080170631409	entailment	0.21590790152549744	neutral	0.2030840516090393
278	211	2	A raft is outside near a campfire at night	There is a shore outside	independent	neutral	0.8034734725952148	entailment	0.18164606392383575	contradiction	0.014880436472594738
278	211	2	A shore is outside near a campfire at night	There is a raft outside	independent	neutral	0.9485275745391846	contradiction	0.04786788672208786	entailment	0.0036045070737600327
278	211	3	A young woman is looking at a raft with a binocular	A shore is looked at by a woman	independent	entailment	0.8786600828170776	neutral	0.10545597970485687	contradiction	0.015883946791291237
278	211	3	A young woman is looking at a shore with a binocular	A raft is looked at by a woman	independent	neutral	0.9993391633033752	entailment	0.0003685894189402461	contradiction	0.00029218295821920037
278	211	4	Several people are moving towards the raft	There is a group of people near the shore	independent	entailment	0.8725506067276001	neutral	0.12435265630483627	contradiction	0.003096808912232518
278	211	4	Several people are moving towards the shore	There is a group of people near the raft	independent	neutral	0.9285709857940674	contradiction	0.05718021094799042	entailment	0.014248810708522797
278	211	5	A bald man standing to the side of a raft	The man stands near a shore.	independent	entailment	0.47220391035079956	neutral	0.3346865773200989	contradiction	0.19310954213142395
278	211	5	A bald man standing to the side of a shore	The man stands near a raft.	independent	neutral	0.999087929725647	contradiction	0.0006653823656961322	entailment	0.0002466374426148832
278	211	6	A kid fetches a raft by a tree in the yard.	a kid gets a shore	independent	entailment	0.9480404853820801	neutral	0.03578871861100197	contradiction	0.016170788556337357
278	211	6	A kid fetches a shore by a tree in the yard.	a kid gets a raft	independent	neutral	0.9438709616661072	contradiction	0.047414157539606094	entailment	0.008714855648577213
278	211	7	A green frog buys a raft from a stand.	There is a green frog buying a shore	independent	entailment	0.8630157709121704	neutral	0.10128733515739441	contradiction	0.035696905106306076
278	211	7	A green frog buys a shore from a stand.	There is a green frog buying a raft	independent	neutral	0.9703183770179749	contradiction	0.024576788768172264	entailment	0.0051048086024820805
278	211	8	A raft	A shore	independent	contradiction	0.9847174286842346	neutral	0.009109053760766983	entailment	0.006173491477966309
278	211	8	A shore	A raft	independent	contradiction	0.9910337328910828	neutral	0.006186304148286581	entailment	0.0027799804229289293
279	211	0	The current raft is photographed with a camera	There is a shore present	disjoint	entailment	0.8679884076118469	neutral	0.11237026751041412	contradiction	0.019641350954771042
279	211	0	The shore is photographed with a camera	There is a current raft present	disjoint	neutral	0.7424882054328918	contradiction	0.20841199159622192	entailment	0.04909982904791832
279	211	1	The current raft is in the water	The shore is wet	disjoint	entailment	0.8339541554450989	neutral	0.16197124123573303	contradiction	0.004074664320796728
279	211	1	The shore is in the water	The current raft is wet	disjoint	entailment	0.9018197059631348	neutral	0.09092923253774643	contradiction	0.00725106056779623
279	211	2	A current raft is outside near a campfire at night	There is a shore outside	disjoint	neutral	0.5919474363327026	entailment	0.34189602732658386	contradiction	0.06615655869245529
279	211	2	A shore is outside near a campfire at night	There is a current raft outside	disjoint	contradiction	0.8103232979774475	neutral	0.16454191505908966	entailment	0.025134766474366188
279	211	3	A young woman is looking at a current raft with a binocular	A shore is looked at by a woman	disjoint	entailment	0.8726828694343567	neutral	0.08885345607995987	contradiction	0.03846368566155434
279	211	3	A young woman is looking at a shore with a binocular	A current raft is looked at by a woman	disjoint	neutral	0.9967697858810425	entailment	0.0017886852147057652	contradiction	0.0014415729092434049
279	211	4	Several people are moving towards the current raft	There is a group of people near the shore	disjoint	entailment	0.8546543717384338	neutral	0.13145263493061066	contradiction	0.013893011026084423
279	211	4	Several people are moving towards the shore	There is a group of people near the current raft	disjoint	neutral	0.43919938802719116	entailment	0.3326614797115326	contradiction	0.22813913226127625
279	211	5	A bald man standing to the side of a current raft	The man stands near a shore.	disjoint	entailment	0.36942288279533386	contradiction	0.34223267436027527	neutral	0.2883444130420685
279	211	5	A bald man standing to the side of a shore	The man stands near a current raft.	disjoint	neutral	0.9902374148368835	contradiction	0.008460471406579018	entailment	0.0013022053753957152
279	211	6	A kid fetches a current raft by a tree in the yard.	a kid gets a shore	disjoint	entailment	0.9462929964065552	neutral	0.038646526634693146	contradiction	0.015060478821396828
279	211	6	A kid fetches a shore by a tree in the yard.	a kid gets a current raft	disjoint	neutral	0.9283673167228699	contradiction	0.05101999267935753	entailment	0.02061271481215954
279	211	7	A green frog buys a current raft from a stand.	There is a green frog buying a shore	disjoint	entailment	0.8115344047546387	neutral	0.14038604497909546	contradiction	0.04807957634329796
279	211	7	A green frog buys a shore from a stand.	There is a green frog buying a current raft	disjoint	neutral	0.9689592719078064	contradiction	0.01687820442020893	entailment	0.014162593521177769
279	211	8	A current raft	A shore	disjoint	contradiction	0.9899094104766846	neutral	0.006983351428061724	entailment	0.003107281867414713
279	211	8	A shore	A current raft	disjoint	contradiction	0.9751996397972107	neutral	0.018029866740107536	entailment	0.006770462729036808
280	213	0	The ride is photographed with a camera	There is a surf present	independent	neutral	0.6041964888572693	contradiction	0.2970759868621826	entailment	0.0987275168299675
280	213	0	The surf is photographed with a camera	There is a ride present	independent	neutral	0.9636762142181396	entailment	0.022363930940628052	contradiction	0.013959796167910099
280	213	1	The ride is in the water	The surf is wet	independent	entailment	0.4688294529914856	neutral	0.3465251922607422	contradiction	0.1846453845500946
280	213	1	The surf is in the water	The ride is wet	independent	entailment	0.8411555290222168	neutral	0.14958125352859497	contradiction	0.009263182058930397
280	213	2	A ride is outside near a campfire at night	There is a surf outside	independent	contradiction	0.9691908955574036	neutral	0.029815852642059326	entailment	0.0009932679822668433
280	213	2	A surf is outside near a campfire at night	There is a ride outside	independent	neutral	0.7835046052932739	entailment	0.17402319610118866	contradiction	0.04247216135263443
280	213	3	A young woman is looking at a ride with a binocular	A surf is looked at by a woman	independent	contradiction	0.9917814135551453	neutral	0.0070733726024627686	entailment	0.0011452269973233342
280	213	3	A young woman is looking at a surf with a binocular	A ride is looked at by a woman	independent	contradiction	0.9672147631645203	entailment	0.01714109443128109	neutral	0.015644114464521408
280	213	4	Several people are moving towards the ride	There is a group of people near the surf	independent	contradiction	0.9266929626464844	entailment	0.03883657604455948	neutral	0.03447049483656883
280	213	4	Several people are moving towards the surf	There is a group of people near the ride	independent	contradiction	0.9406231641769409	neutral	0.031850654631853104	entailment	0.027526194229722023
280	213	5	A bald man standing to the side of a ride	The man stands near a surf.	independent	contradiction	0.9957025647163391	neutral	0.002953527495265007	entailment	0.0013438959140330553
280	213	5	A bald man standing to the side of a surf	The man stands near a ride.	independent	contradiction	0.9881513118743896	neutral	0.009022214449942112	entailment	0.002826463198289275
280	213	6	A kid fetches a ride by a tree in the yard.	a kid gets a surf	independent	contradiction	0.9992127418518066	neutral	0.0006245049880817533	entailment	0.0001627351448405534
280	213	6	A kid fetches a surf by a tree in the yard.	a kid gets a ride	independent	neutral	0.7355551719665527	contradiction	0.15395377576351166	entailment	0.11049108952283859
280	213	7	A green frog buys a ride from a stand.	There is a green frog buying a surf	independent	contradiction	0.9757673144340515	neutral	0.01931622624397278	entailment	0.0049164779484272
280	213	7	A green frog buys a surf from a stand.	There is a green frog buying a ride	independent	entailment	0.4085270166397095	neutral	0.32630524039268494	contradiction	0.2651677429676056
280	213	8	A ride	A surf	independent	neutral	0.9428558349609375	contradiction	0.051249273121356964	entailment	0.005894922651350498
280	213	8	A surf	A ride	independent	entailment	0.7945567965507507	neutral	0.18888160586357117	contradiction	0.01656167022883892
281	214	0	The river is photographed with a camera	There is a tree present	alternation	neutral	0.8727609515190125	contradiction	0.12253214418888092	entailment	0.004706921521574259
281	214	0	The tree is photographed with a camera	There is a river present	alternation	contradiction	0.909457802772522	neutral	0.05958857387304306	entailment	0.030953604727983475
281	214	1	The river is in the water	The tree is wet	alternation	contradiction	0.9466878771781921	neutral	0.04201029613614082	entailment	0.011301867663860321
281	214	1	The tree is in the water	The river is wet	alternation	contradiction	0.6456546187400818	entailment	0.2183561474084854	neutral	0.1359892338514328
281	214	2	A river is outside near a campfire at night	There is a tree outside	alternation	contradiction	0.8885002136230469	neutral	0.10472069680690765	entailment	0.006779036018997431
281	214	2	A tree is outside near a campfire at night	There is a river outside	alternation	contradiction	0.9360180497169495	neutral	0.06266507506370544	entailment	0.0013168798759579659
281	214	3	A young woman is looking at a river with a binocular	A tree is looked at by a woman	alternation	contradiction	0.9976160526275635	neutral	0.0018800935940816998	entailment	0.0005038529052399099
281	214	3	A young woman is looking at a tree with a binocular	A river is looked at by a woman	alternation	contradiction	0.9967957139015198	neutral	0.0027021572459489107	entailment	0.000502159760799259
281	214	4	Several people are moving towards the river	There is a group of people near the tree	alternation	contradiction	0.9584246873855591	neutral	0.02194151282310486	entailment	0.01963384449481964
281	214	4	Several people are moving towards the tree	There is a group of people near the river	alternation	contradiction	0.9177046418190002	neutral	0.0648125559091568	entailment	0.01748281717300415
281	214	5	A bald man standing to the side of a river	The man stands near a tree.	alternation	neutral	0.988581120967865	contradiction	0.010111784562468529	entailment	0.0013070437125861645
281	214	5	A bald man standing to the side of a tree	The man stands near a river.	alternation	contradiction	0.9635864496231079	neutral	0.03470364585518837	entailment	0.0017099191900342703
281	214	6	A kid fetches a river by a tree in the yard.	a kid gets a tree	alternation	contradiction	0.9433073997497559	entailment	0.03421654552221298	neutral	0.022476105019450188
281	214	6	A kid fetches a tree by a tree in the yard.	a kid gets a river	alternation	contradiction	0.9910655617713928	neutral	0.006951133720576763	entailment	0.001983232330530882
281	214	7	A green frog buys a river from a stand.	There is a green frog buying a tree	alternation	contradiction	0.9949560761451721	neutral	0.003981186542659998	entailment	0.0010626880684867501
281	214	7	A green frog buys a tree from a stand.	There is a green frog buying a river	alternation	contradiction	0.9981536269187927	neutral	0.0016290966887027025	entailment	0.0002172521490138024
281	214	8	A river	A tree	alternation	contradiction	0.9997966885566711	neutral	0.0001280215074075386	entailment	7.529003778472543e-05
281	214	8	A tree	A river	alternation	contradiction	0.9998475313186646	neutral	0.00011281442129984498	entailment	3.962765549658798e-05
282	215	0	The path is photographed with a camera	There is a road present	reverseentailment	entailment	0.421872615814209	neutral	0.3252919018268585	contradiction	0.2528354525566101
282	215	0	The road is photographed with a camera	There is a path present	reverseentailment	entailment	0.9738299250602722	neutral	0.02367085963487625	contradiction	0.002499163616448641
282	215	1	The path is in the water	The road is wet	reverseentailment	entailment	0.9658941626548767	neutral	0.03340023010969162	contradiction	0.0007056553149595857
282	215	1	The road is in the water	The path is wet	reverseentailment	entailment	0.9794142842292786	neutral	0.02018018439412117	contradiction	0.0004054351302329451
282	215	2	A path is outside near a campfire at night	There is a road outside	reverseentailment	entailment	0.9337241053581238	neutral	0.05766682326793671	contradiction	0.008609008975327015
282	215	2	A road is outside near a campfire at night	There is a path outside	reverseentailment	entailment	0.9700251817703247	neutral	0.028357408940792084	contradiction	0.0016173754120245576
282	215	3	A young woman is looking at a path with a binocular	A road is looked at by a woman	reverseentailment	entailment	0.714816153049469	neutral	0.2410988062620163	contradiction	0.04408494755625725
282	215	3	A young woman is looking at a road with a binocular	A path is looked at by a woman	reverseentailment	entailment	0.9393550753593445	neutral	0.05720154568552971	contradiction	0.003443416440859437
282	215	4	Several people are moving towards the path	There is a group of people near the road	reverseentailment	entailment	0.9308940172195435	neutral	0.06407991796731949	contradiction	0.005026134196668863
282	215	4	Several people are moving towards the road	There is a group of people near the path	reverseentailment	entailment	0.9655736088752747	neutral	0.032516542822122574	contradiction	0.0019098446937277913
282	215	5	A bald man standing to the side of a path	The man stands near a road.	reverseentailment	entailment	0.7942007184028625	neutral	0.1525329351425171	contradiction	0.053266316652297974
282	215	5	A bald man standing to the side of a road	The man stands near a path.	reverseentailment	entailment	0.46969059109687805	contradiction	0.3727874755859375	neutral	0.15752196311950684
282	215	6	A kid fetches a path by a tree in the yard.	a kid gets a road	reverseentailment	entailment	0.9127999544143677	neutral	0.04903314262628555	contradiction	0.03816693648695946
282	215	6	A kid fetches a road by a tree in the yard.	a kid gets a path	reverseentailment	entailment	0.9499285221099854	neutral	0.044338662177324295	contradiction	0.005732821766287088
282	215	7	A green frog buys a path from a stand.	There is a green frog buying a road	reverseentailment	entailment	0.8607540130615234	neutral	0.10018433630466461	contradiction	0.039061591029167175
282	215	7	A green frog buys a road from a stand.	There is a green frog buying a path	reverseentailment	entailment	0.782515287399292	neutral	0.17071229219436646	contradiction	0.04677240177989006
282	215	8	A path	A road	reverseentailment	neutral	0.37669292092323303	entailment	0.3703751564025879	contradiction	0.2529319226741791
282	215	8	A road	A path	reverseentailment	entailment	0.3696972727775574	contradiction	0.3283083140850067	neutral	0.3019944429397583
283	217	0	The building is photographed with a camera	There is a school present	reverseentailment	neutral	0.945570170879364	contradiction	0.04749131575226784	entailment	0.006938557140529156
283	217	0	The school is photographed with a camera	There is a building present	reverseentailment	entailment	0.9978119134902954	neutral	0.001998292747884989	contradiction	0.0001896993344416842
283	217	1	The building is in the water	The school is wet	reverseentailment	neutral	0.9910268187522888	entailment	0.008059561252593994	contradiction	0.0009135291911661625
283	217	1	The school is in the water	The building is wet	reverseentailment	entailment	0.9843391180038452	neutral	0.015410631895065308	contradiction	0.0002503206196706742
283	217	2	A building is outside near a campfire at night	There is a school outside	reverseentailment	neutral	0.9236242175102234	contradiction	0.07444868981838226	entailment	0.0019271975615993142
283	217	2	A school is outside near a campfire at night	There is a building outside	reverseentailment	entailment	0.9924619793891907	neutral	0.0072066690772771835	contradiction	0.00033137790160253644
283	217	3	A young woman is looking at a building with a binocular	A school is looked at by a woman	reverseentailment	neutral	0.9989327788352966	entailment	0.0009582577622495592	contradiction	0.00010896532330662012
283	217	3	A young woman is looking at a school with a binocular	A building is looked at by a woman	reverseentailment	entailment	0.9857412576675415	neutral	0.01410345733165741	contradiction	0.00015527034702245146
283	217	4	Several people are moving towards the building	There is a group of people near the school	reverseentailment	neutral	0.9853500127792358	entailment	0.013619632460176945	contradiction	0.0010304161114618182
283	217	4	Several people are moving towards the school	There is a group of people near the building	reverseentailment	entailment	0.9839411377906799	neutral	0.01579408161342144	contradiction	0.0002647187211550772
283	217	5	A bald man standing to the side of a building	The man stands near a school.	reverseentailment	neutral	0.9991862177848816	contradiction	0.00047514509060420096	entailment	0.00033863901626318693
283	217	5	A bald man standing to the side of a school	The man stands near a building.	reverseentailment	entailment	0.9927974343299866	neutral	0.0070509458892047405	contradiction	0.00015155569417402148
283	217	6	A kid fetches a building by a tree in the yard.	a kid gets a school	reverseentailment	neutral	0.9972981810569763	contradiction	0.0019218511879444122	entailment	0.0007800781750120223
283	217	6	A kid fetches a school by a tree in the yard.	a kid gets a building	reverseentailment	entailment	0.9813893437385559	neutral	0.01794954016804695	contradiction	0.0006611348362639546
283	217	7	A green frog buys a building from a stand.	There is a green frog buying a school	reverseentailment	neutral	0.9970519542694092	contradiction	0.002397949108853936	entailment	0.0005501317209564149
283	217	7	A green frog buys a school from a stand.	There is a green frog buying a building	reverseentailment	entailment	0.972030520439148	neutral	0.0271527748554945	contradiction	0.0008166685001924634
283	217	8	A building	A school	reverseentailment	neutral	0.9943252205848694	entailment	0.002888134680688381	contradiction	0.0027865334413945675
283	217	8	A school	A building	reverseentailment	entailment	0.9704123139381409	neutral	0.029298819601535797	contradiction	0.0002888530434574932
284	217	0	The school is photographed with a camera	There is a single-seater plane present	disjoint	contradiction	0.999606192111969	entailment	0.00020669045625254512	neutral	0.00018715212354436517
284	217	0	The single-seater plane is photographed with a camera	There is a school present	disjoint	contradiction	0.9940523505210876	neutral	0.00456030061468482	entailment	0.0013873131247237325
284	217	1	The school is in the water	The single-seater plane is wet	disjoint	contradiction	0.9998921155929565	neutral	7.538847421528772e-05	entailment	3.245561310905032e-05
284	217	1	The single-seater plane is in the water	The school is wet	disjoint	contradiction	0.9871135950088501	neutral	0.00906278658658266	entailment	0.003823653096333146
284	217	2	A school is outside near a campfire at night	There is a single-seater plane outside	disjoint	contradiction	0.9996039271354675	neutral	0.00033799230004660785	entailment	5.80817177251447e-05
284	217	2	A single-seater plane is outside near a campfire at night	There is a school outside	disjoint	contradiction	0.9995788931846619	neutral	0.00037980073830112815	entailment	4.135367998969741e-05
284	217	3	A young woman is looking at a school with a binocular	A single-seater plane is looked at by a woman	disjoint	contradiction	0.9995286464691162	neutral	0.0003753059427253902	entailment	9.601083729648963e-05
284	217	3	A young woman is looking at a single-seater plane with a binocular	A school is looked at by a woman	disjoint	contradiction	0.9982292056083679	neutral	0.0013528430135920644	entailment	0.00041798638994805515
284	217	4	Several people are moving towards the school	There is a group of people near the single-seater plane	disjoint	contradiction	0.9995310306549072	neutral	0.0004176116781309247	entailment	5.135667743161321e-05
284	217	4	Several people are moving towards the single-seater plane	There is a group of people near the school	disjoint	contradiction	0.9787606596946716	neutral	0.014662294648587704	entailment	0.006577024236321449
284	217	5	A bald man standing to the side of a school	The man stands near a single-seater plane.	disjoint	contradiction	0.9996716976165771	neutral	0.0002956823445856571	entailment	3.268499131081626e-05
284	217	5	A bald man standing to the side of a single-seater plane	The man stands near a school.	disjoint	contradiction	0.9984973669052124	neutral	0.0012880697613582015	entailment	0.0002145861799363047
284	217	6	A kid fetches a school by a tree in the yard.	a kid gets a single-seater plane	disjoint	contradiction	0.999804675579071	neutral	0.00017184519674628973	entailment	2.352334195165895e-05
284	217	6	A kid fetches a single-seater plane by a tree in the yard.	a kid gets a school	disjoint	contradiction	0.9937390089035034	neutral	0.004910894203931093	entailment	0.0013500814093276858
284	217	7	A green frog buys a school from a stand.	There is a green frog buying a single-seater plane	disjoint	contradiction	0.9998719692230225	neutral	0.00011656022979877889	entailment	1.1467605872894637e-05
284	217	7	A green frog buys a single-seater plane from a stand.	There is a green frog buying a school	disjoint	contradiction	0.9989296793937683	neutral	0.0009634104208089411	entailment	0.00010689879127312452
284	217	8	A school	A single-seater plane	disjoint	contradiction	0.9999567270278931	neutral	3.5038967325817794e-05	entailment	8.289405741379596e-06
284	217	8	A single-seater plane	A school	disjoint	contradiction	0.9996428489685059	neutral	0.00027947046328336	entailment	7.769523654133081e-05
285	218	0	The ground is photographed with a camera	There is a seat present	independent	neutral	0.937661349773407	contradiction	0.05275099352002144	entailment	0.009587641805410385
285	218	0	The seat is photographed with a camera	There is a ground present	independent	entailment	0.9798705577850342	neutral	0.014603523537516594	contradiction	0.0055259293876588345
285	218	1	The ground is in the water	The seat is wet	independent	entailment	0.9101828336715698	neutral	0.08023496717214584	contradiction	0.009582278318703175
285	218	1	The seat is in the water	The ground is wet	independent	entailment	0.9593533873558044	neutral	0.0385594479739666	contradiction	0.0020871383603662252
285	218	2	A ground is outside near a campfire at night	There is a seat outside	independent	entailment	0.9004234671592712	neutral	0.08906958252191544	contradiction	0.010506946593523026
285	218	2	A seat is outside near a campfire at night	There is a ground outside	independent	entailment	0.9634408354759216	neutral	0.03248605877161026	contradiction	0.004073023330420256
285	218	3	A young woman is looking at a ground with a binocular	A seat is looked at by a woman	independent	entailment	0.8129587769508362	neutral	0.17935232818126678	contradiction	0.0076888976618647575
285	218	3	A young woman is looking at a seat with a binocular	A ground is looked at by a woman	independent	contradiction	0.728614330291748	entailment	0.1849861741065979	neutral	0.08639946579933167
285	218	4	Several people are moving towards the ground	There is a group of people near the seat	independent	entailment	0.8008306622505188	neutral	0.15233024954795837	contradiction	0.04683908075094223
285	218	4	Several people are moving towards the seat	There is a group of people near the ground	independent	entailment	0.9712681770324707	neutral	0.02543935552239418	contradiction	0.003292496781796217
285	218	5	A bald man standing to the side of a ground	The man stands near a seat.	independent	neutral	0.611213743686676	entailment	0.37586984038352966	contradiction	0.012916475534439087
285	218	5	A bald man standing to the side of a seat	The man stands near a ground.	independent	entailment	0.9699246883392334	neutral	0.02410714328289032	contradiction	0.005968180019408464
285	218	6	A kid fetches a ground by a tree in the yard.	a kid gets a seat	independent	entailment	0.7264754176139832	neutral	0.21439051628112793	contradiction	0.05913408473134041
285	218	6	A kid fetches a seat by a tree in the yard.	a kid gets a ground	independent	entailment	0.9619444012641907	neutral	0.031521026045084	contradiction	0.00653462391346693
285	218	7	A green frog buys a ground from a stand.	There is a green frog buying a seat	independent	contradiction	0.8676167130470276	neutral	0.06795187294483185	entailment	0.06443139165639877
285	218	7	A green frog buys a seat from a stand.	There is a green frog buying a ground	independent	entailment	0.9571560025215149	neutral	0.0331881009042263	contradiction	0.009655824862420559
285	218	8	A ground	A seat	independent	neutral	0.4605320990085602	entailment	0.36359238624572754	contradiction	0.17587551474571228
285	218	8	A seat	A ground	independent	neutral	0.34575748443603516	entailment	0.3453226685523987	contradiction	0.30891984701156616
286	219	0	The seat is photographed with a camera	There is a vehicle present	independent	entailment	0.9431584477424622	neutral	0.05363129451870918	contradiction	0.003210200695320964
286	219	0	The vehicle is photographed with a camera	There is a seat present	independent	entailment	0.891867995262146	neutral	0.09738312661647797	contradiction	0.010748852975666523
286	219	1	The seat is in the water	The vehicle is wet	independent	entailment	0.9701102375984192	neutral	0.029396209865808487	contradiction	0.0004935738979838789
286	219	1	The vehicle is in the water	The seat is wet	independent	neutral	0.8723604679107666	entailment	0.12253856658935547	contradiction	0.00510094640776515
