motorcycle	headlight	independent	bless | mero	NOUN
fight	conflict	synonym	eval | Synonym	NOUN
whole	microorganism	reverseentailment	khn | hypo	ADJ
hydrozoan	invertebrate	forwardentailment	khn | hypo	NOUN
toe	cellar	disjoint	cog | RANDOM	NOUN
condor	vertebrate	forwardentailment	khn | hypo	NOUN
chordate	toucan	reverseentailment	khn | hypo	NOUN
make	short	disjoint	cog | RANDOM	VERB
start-up	battleship	independent	bless | random	ADJ
owl	sit	independent	bless | event	VERB
motorcar	gun	disjoint	khn | mero	NOUN
wall	house	independent	eval | PartOf	NOUN
fox	gout	independent	bless | random	NOUN
crab	buss	disjoint	khn | false	NOUN
coreopsis	amaranth	disjoint	khn | sibl	NOUN
fruit	level	disjoint	cog | RANDOM	NOUN
reload	banana	independent	bless | random	NOUN
sesame	rhubarb	disjoint	khn | sibl	NOUN
scarf	inventiveness	independent	bless | random	NOUN
naivety	personality	forwardentailment	root | HYPER	NOUN
place	ireland	reverseentailment	cog | HYPER	NOUN
nothing	peace	disjoint	cog | RANDOM	NOUN
bird	ratite	reverseentailment	khn | hypo	NOUN
manzanita	honeysuckle	disjoint	khn | sibl	NOUN
sleuthhound	kalashnikov	disjoint	khn | false	NOUN
muskrat	mammal	forwardentailment	khn | hypo	NOUN
bear	sensor	independent	bless | random	NOUN
escape	blood	disjoint	cog | RANDOM	NOUN
long	dagger	independent	bless | attri	ADJ
get	understand	synonym	eval | Synonym	VERB
belief	theory	reverseentailment	root | HYPER	NOUN
rat	moot	independent	bless | random	NOUN
pillow	note	disjoint	cog | RANDOM	NOUN
mint	decaf	disjoint	khn | false	NOUN
vertebrate	dragon	reverseentailment	khn | hypo	NOUN
reverse	run	forwardentailment	root | HYPER	VERB
centrepiece	hornet	independent	bless | random	NOUN
produce	cottage	independent	bless | random	VERB
spear	instruction	independent	bless | random	NOUN
chip	use	disjoint	cog | RANDOM	VERB
indigo	banksia	disjoint	khn | sibl	NOUN
due	saxophone	independent	bless | random	ADJ
earth	flat	independent	eval | HasProperty	ADJ
growth	boat	disjoint	cog | RANDOM	NOUN
bear	whale	disjoint	bless | coord	NOUN
rich	fiscal	reverseentailment	root | HYPER	ADJ
increase	scooter	independent	bless | random	NOUN
four	gazelle	disjoint	khn | false	NUM
artifact	frigate	reverseentailment	bless | hyper	NOUN
musket	dagger	disjoint	bless | coord	NOUN
placental	goat	reverseentailment	khn | hypo	NOUN
refinery	camel	disjoint	khn | false	NOUN
stuff	matter	synonym	eval | Synonym	NOUN
refinery	donee	disjoint	khn | false	NOUN
sloth	mudskipper	disjoint	khn | sibl	NOUN
van	minivan	reverseentailment	khn | hypo	NOUN
cushion	chair	independent	bless | mero	NOUN
plant	thistle	reverseentailment	khn | hypo	NOUN
loud	piano	independent	bless | attri	NOUN
chisel	long	independent	bless | attri	ADJ
youth	moth	independent	bless | random	NOUN
music	bathroom	disjoint	cog | RANDOM	NOUN
cake	we	independent	eval | HasA	PRON
field	cherry	independent	bless | random	NOUN
hatchet	cannon	disjoint	bless | coord	NOUN
purpose	will	reverseentailment	root | HYPER	VERB
powerful	carry	disjoint	cog | RANDOM	VERB
clock	jar	disjoint	cog | RANDOM	NOUN
divan	painter	disjoint	khn | false	NOUN
physical	manual	reverseentailment	root | HYPER	ADJ
sesame	okra	disjoint	khn | sibl	NOUN
synagog	cathedral	disjoint	bless | coord	NOUN
refinery	alsatian	disjoint	khn | false	NOUN
racehorse	mammal	forwardentailment	khn | hypo	NOUN
shovel	tweezer	disjoint	bless | coord	NOUN
streetlight	ape	disjoint	khn | false	NOUN
sledge	runner	disjoint	khn | mero	NOUN
evergreen	eelgrass	disjoint	khn | sibl	NOUN
robe	joyful	independent	bless | random	NOUN
mesquite	shrub	forwardentailment	khn | hypo	NOUN
lagomorph	leporid	reverseentailment	khn | hypo	NOUN
jet	animate	independent	bless | random	NOUN
yacht	battleship	disjoint	bless | coord	NOUN
velodrome	mint	disjoint	khn | false	NOUN
stretcher	equipment	forwardentailment	root | HYPER	NOUN
wardrobe	artefact	forwardentailment	bless | hyper	NOUN
rodent	vertebrate	forwardentailment	khn | hypo	NOUN
spear	local	independent	bless | random	ADJ
leaf	radish	independent	bless | mero	NOUN
vest	underpants	disjoint	bless | coord	NOUN
hotel	manager	independent	bless | mero	NOUN
octant	refinery	disjoint	khn | false	NOUN
wrench	adjustable	independent	bless | attri	ADJ
keyboard	pipe	disjoint	cog | RANDOM	NOUN
bettong	kangaroo	forwardentailment	khn | hypo	NOUN
animal	beluga	reverseentailment	khn | hypo	NOUN
mint	planimeter	disjoint	khn | false	NOUN
poplar	crown	independent	bless | mero	NOUN
able	willing	forwardentailment	root | HYPER	ADJ
aster	spermatophyte	forwardentailment	khn | hypo	NOUN
grebe	chordate	forwardentailment	khn | hypo	NOUN
mint	planer	disjoint	khn | false	NOUN
decipher	grape	independent	bless | random	NOUN
horse	cow	disjoint	bless | coord	NOUN
spread	boss	disjoint	cog | RANDOM	VERB
wren	hen	disjoint	khn | sibl	NOUN
chara	mint	disjoint	khn | false	NOUN
antelope	sassaby	reverseentailment	khn | hypo	NOUN
rig	rhodanthe	disjoint	khn | false	NOUN
minnow	lorikeet	disjoint	khn | sibl	NOUN
pierce	bite	reverseentailment	root | HYPER	NOUN
mint	trotline	disjoint	khn | false	NOUN
locust	mosquito	disjoint	khn | sibl	NOUN
author	write	synonym	eval | Synonym	NOUN
otter	sassaby	disjoint	khn | sibl	NOUN
chisel	sieve	disjoint	bless | coord	NOUN
fancy	enjoy	forwardentailment	root | HYPER	NOUN
firefly	animal	forwardentailment	khn | hypo	NOUN
flower	zinnia	reverseentailment	khn | hypo	NOUN
idea	garlic	independent	bless | random	NOUN
available	cello	independent	bless | random	ADJ
sturgeon	imprint	disjoint	khn | false	NOUN
dice	cube	synonym	eval | Synonym	NOUN
exist	nothing	disjoint	eval | Antonym	NOUN
broccoli	celery	disjoint	bless | coord	NOUN
instrumental	vest	independent	bless | random	ADJ
plan	preparedness	reverseentailment	root | HYPER	NOUN
act	commitment	reverseentailment	root | HYPER	VERB
unique	body	independent	eval | HasProperty	NOUN
diapsid	pterosaur	reverseentailment	khn | hypo	NOUN
butter	bread	disjoint	eval | Antonym	NOUN
rabbit	bear	disjoint	bless | coord	NOUN
setup	woodpecker	independent	bless | random	NOUN
bomber	discovery	independent	bless | random	NOUN
beauty	baggage	disjoint	cog | RANDOM	NOUN
licorice	butterwort	disjoint	khn | sibl	NOUN
wallet	condor	disjoint	khn | false	NOUN
leafhopper	arthropod	forwardentailment	khn | hypo	NOUN
standardization	gun	independent	bless | random	NOUN
garlic	tradesman	independent	bless | random	NOUN
want	have	disjoint	eval | Antonym	VERB
clarinet	defendant	independent	bless | random	NOUN
dagger	bomb	disjoint	bless | coord	NOUN
ginseng	parsnip	disjoint	khn | sibl	NOUN
eggplant	rue	disjoint	khn | sibl	NOUN
hospital	concrete	independent	bless | mero	ADJ
clear	color	disjoint	eval | Antonym	ADJ
refinery	arethusa	disjoint	khn | false	NOUN
coffee	tea	disjoint	eval | Antonym	NOUN
arrive	ambulance	independent	bless | event	VERB
fox	little	independent	bless | attri	ADJ
human	foot	independent	eval | PartOf	ADJ
refinery	aramaean	disjoint	khn | false	NOUN
chordate	elasmobranch	reverseentailment	khn | hypo	NOUN
island	place	forwardentailment	root | HYPER	NOUN
soft	rabbit	independent	bless | attri	ADJ
bird	shorebird	reverseentailment	khn | hypo	NOUN
stand	human	disjoint	cog | RANDOM	VERB
affidavit	butterfly	independent	bless | random	NOUN
south	north	disjoint	eval | Antonym	ADV
boot	free	disjoint	cog | RANDOM	ADJ
work	retire	disjoint	eval | Antonym	NOUN
vest	commodity	forwardentailment	bless | hyper	NOUN
human	neck	independent	cog | PART_OF	ADJ
vessel	bad	disjoint	cog | RANDOM	ADJ
mammal	kinkajous	reverseentailment	khn | hypo	NOUN
grenade	use	independent	bless | event	VERB
domicile	brachiopod	disjoint	khn | false	NOUN
refinery	washout	disjoint	khn | false	NOUN
tree	eucalyptus	reverseentailment	khn | hypo	NOUN
declare	bookcase	independent	bless | random	VERB
spear	large	independent	bless | attri	ADJ
game	adventure	reverseentailment	root | HYPER	NOUN
small	back	independent	eval | PartOf	ADJ
hospital	nun	independent	bless | mero	NOUN
stop	roll	disjoint	eval | Antonym	VERB
writer	base	disjoint	cog | RANDOM	NOUN
trout	draft	independent	bless | random	NOUN
axe	scalpel	disjoint	bless | coord	NOUN
spear	run	independent	bless | random	VERB
joy	race	disjoint	cog | RANDOM	NOUN
rhino	rigout	disjoint	khn | false	NOUN
stockade	group	forwardentailment	root | HYPER	NOUN
relax	leisure	synonym	eval | Synonym	NOUN
run	jog	reverseentailment	cog | HYPER	VERB
car	handle	independent	eval | PartOf	NOUN
answer	descend	disjoint	cog | RANDOM	NOUN
stereo	fix	independent	bless | event	NOUN
rat	pig	disjoint	bless | coord	NOUN
leave	restaurant	independent	bless | event	VERB
calf	shout	disjoint	cog | RANDOM	NOUN
bottle	stair	independent	bless | random	NOUN
interest	approach	disjoint	cog | RANDOM	NOUN
honesty	illuminate	disjoint	cog | RANDOM	NOUN
homosexual	confidence	disjoint	cog | RANDOM	NOUN
tumbril	mint	disjoint	khn | false	NOUN
movie	picture	disjoint	eval | Antonym	NOUN
entire	rangefinder	disjoint	khn | false	ADJ
hot	volcano	independent	eval | HasProperty	ADJ
trial	me	disjoint	cog | RANDOM	PRON
baseball	ball	reverseentailment	root | HYPER	NOUN
rotten	corn	independent	bless | attri	NOUN
catfish	corrupt	independent	bless | random	ADJ
god	church	independent	eval | PartOf	NOUN
refinery	relict	disjoint	khn | false	NOUN
apron	dress	disjoint	bless | coord	NOUN
turnip	railroad	independent	bless | random	NOUN
cycling	grenade	independent	bless | random	NOUN
frangipani	shrub	forwardentailment	khn | hypo	NOUN
warship	craft	forwardentailment	khn | hypo	VERB
licorice	okra	disjoint	khn | sibl	NOUN
fleece	vest	disjoint	bless | coord	NOUN
retractor	mint	disjoint	khn | false	NOUN
ocean	prosecution	disjoint	cog | RANDOM	NOUN
lavender	protea	disjoint	khn | sibl	NOUN
mug	face	independent	bless | random	VERB
refinery	caddy	disjoint	khn | false	NOUN
ungulate	nilgai	reverseentailment	khn | hypo	NOUN
screw	love	disjoint	cog | RANDOM	NOUN
object	fork	reverseentailment	bless | hyper	NOUN
mammal	bobcat	reverseentailment	khn | hypo	NOUN
whisper	voice	forwardentailment	root | HYPER	NOUN
smoker	butterfly	independent	bless | random	NOUN
anyone	pistol	independent	bless | random	NOUN
edifice	villa	reverseentailment	bless | hyper	NOUN
matter	trunk	disjoint	cog | RANDOM	NOUN
gun	joint	independent	bless | random	ADJ
tile	clay	independent	eval | MadeOf	NOUN
state	country	independent	eval | PartOf	NOUN
chordate	leopard	reverseentailment	khn | hypo	NOUN
nice	dance	independent	eval | HasProperty	ADJ
butterfly	ant	disjoint	bless | coord	NOUN
animal	ape	reverseentailment	khn | hypo	NOUN
mydriatic	mint	disjoint	khn | false	NOUN
saw	work	independent	bless | event	NOUN
pedicle	rabbit	disjoint	khn | false	NOUN
blood	body	independent	cog | PART_OF	NOUN
vehicle	music	disjoint	cog | RANDOM	NOUN
scissor	cell	disjoint	cog | RANDOM	NOUN
wisent	piranha	disjoint	khn | sibl	NOUN
individual	society	disjoint	eval | Antonym	ADJ
racquet	refinery	disjoint	khn | false	NOUN
day	black	disjoint	cog | RANDOM	NOUN
anger	nothing	disjoint	cog | RANDOM	NOUN
refinery	blackpoll	disjoint	khn | false	NOUN
hard	complex	synonym	eval | Synonym	ADJ
limb	birch	independent	bless | mero	NOUN
battleship	fighter	disjoint	bless | coord	NOUN
refinery	wincey	disjoint	khn | false	NOUN
blouse	shirt	disjoint	bless | coord	NOUN
goal	minute	disjoint	cog | RANDOM	NOUN
creature	gorilla	reverseentailment	bless | hyper	NOUN
ferry	steel	independent	bless | mero	NOUN
rhododendron	shrub	forwardentailment	khn | hypo	NOUN
codfish	broadcasting	disjoint	khn | false	VERB
unknown	nameless	forwardentailment	root | HYPER	NOUN
pigeon	hawk	disjoint	bless | coord	NOUN
washer	artifact	forwardentailment	bless | hyper	NOUN
devilfish	tailpipe	disjoint	khn | false	NOUN
animal	mayfly	reverseentailment	khn | hypo	NOUN
job	woman	independent	eval | HasA	NOUN
mint	scuppernong	disjoint	khn | false	NOUN
oryx	chordate	forwardentailment	khn | hypo	NOUN
poetic	verbal	forwardentailment	root | HYPER	NOUN
coconut	rotten	independent	bless | attri	NOUN
call	rule	disjoint	cog | RANDOM	NOUN
lotus	crop	disjoint	khn | sibl	NOUN
kitten	small	independent	eval | HasProperty	ADJ
gooseberry	cotton	disjoint	khn | sibl	NOUN
keep	separation	disjoint	eval | Antonym	VERB
tortoise	reptile	forwardentailment	khn | hypo	NOUN
ungulate	cattle	reverseentailment	khn | hypo	NOUN
snake	cake	independent	bless | random	NOUN
verbena	cyclamen	disjoint	khn | sibl	NOUN
store	trade	disjoint	eval | Antonym	NOUN
iceberg	duck	disjoint	khn | false	VERB
placental	pony	reverseentailment	khn | hypo	NOUN
heterosexual	homosexual	disjoint	cog | ANT	ADJ
boredom	fun	disjoint	cog | ANT	NOUN
vehicle	ambulance	reverseentailment	bless | hyper	NOUN
action	game	reverseentailment	root | HYPER	NOUN
truck	turn	independent	bless | event	VERB
ugly	frog	independent	bless | attri	ADJ
rush	calm	disjoint	eval | Antonym	NOUN
head	lion	independent	bless | mero	NOUN
waterbuck	haddock	disjoint	khn | sibl	NOUN
truck	door	independent	bless | mero	NOUN
yak	placental	forwardentailment	khn | hypo	NOUN
cauliflower	produce	forwardentailment	bless | hyper	VERB
even	bumpy	disjoint	eval | Antonym	ADV
rise	get_up	synonym	eval | Synonym	VERB
rapacious	pear	independent	bless | random	NOUN
invertebrate	arthropod	reverseentailment	khn | hypo	NOUN
beaver	climb	independent	bless | event	VERB
celery	turnip	disjoint	bless | coord	NOUN
hop	jump	synonym	eval | Synonym	VERB
cute	sheep	independent	bless | attri	ADJ
revolver	grenade	disjoint	bless | coord	NOUN
gorse	barberry	disjoint	khn | sibl	NOUN
cardamom	eggplant	disjoint	khn | sibl	NOUN
shadbush	juneberry	disjoint	khn | mero	NOUN
hammer	utensil	forwardentailment	bless | hyper	NOUN
coconut	apple	disjoint	bless | coord	NOUN
trip	vacation	disjoint	eval | Antonym	NOUN
flute	harmonica	disjoint	bless | coord	NOUN
boss	ideology	disjoint	cog | RANDOM	NOUN
langsat	tower	disjoint	khn | false	NOUN
rice	clover	disjoint	khn | sibl	NOUN
solid	vinyl	reverseentailment	root | HYPER	ADJ
NT	lemon	independent	bless | random	NOUN
human	flesh	disjoint	khn | mero	ADJ
eagle	form	disjoint	khn | false	NOUN
more	oven	independent	bless | random	ADJ
garlic	buckle	independent	bless | random	NOUN
learn	restaurant	independent	bless | random	VERB
drive	road	forwardentailment	root | HYPER	NOUN
giraffe	skin	independent	bless | mero	NOUN
eggplant	milkweed	disjoint	khn | sibl	NOUN
increase	go_down	disjoint	eval | Antonym	NOUN
mullein	buckwheat	disjoint	khn | sibl	NOUN
dress	sock	disjoint	bless | coord	NOUN
steal	hot	synonym	eval | Synonym	ADJ
lineage	helicopter	independent	bless | random	NOUN
train	linger	independent	bless | random	VERB
hobby	recreation	reverseentailment	root | HYPER	NOUN
lens	demand	disjoint	cog | RANDOM	NOUN
chisel	saw	disjoint	bless | coord	VERB
cheerleader	refinery	disjoint	khn | false	NOUN
change	fold	reverseentailment	root | HYPER	NOUN
cacao	ash	disjoint	khn | sibl	NOUN
flute	recharge	independent	bless | random	NOUN
shrub	senna	reverseentailment	khn | hypo	NOUN
firewall	moth	independent	bless | random	NOUN
jasmine	honeysuckle	disjoint	khn | sibl	NOUN
slice	carrot	independent	bless | event	NOUN
vest	appropriate	independent	bless | random	ADJ
penis	hour	disjoint	cog | RANDOM	NOUN
hunt	whale	independent	bless | event	NOUN
mineral	light	disjoint	cog | RANDOM	ADJ
bedframe	hominid	disjoint	khn | false	NOUN
carinate	keel	disjoint	khn | mero	NOUN
diapsid	vertebrate	forwardentailment	khn | hypo	NOUN
hear	eye	disjoint	eval | Antonym	VERB
cause	pig	independent	bless | random	VERB
fox	live	independent	bless | event	VERB
crocus	lily	disjoint	khn | sibl	NOUN
monarda	clover	disjoint	khn | sibl	NOUN
sit	fighter	independent	bless | event	VERB
holiday	knife	independent	bless | random	NOUN
athlete	all	disjoint	cog | RANDOM	DET
grenade	fuel	independent	bless | random	NOUN
soldier	captain	disjoint	cog | RANDOM	NOUN
show	movie	reverseentailment	cog | HYPER	NOUN
shirt	formal	independent	bless | attri	ADJ
liberty	death	disjoint	eval | Antonym	NOUN
bone	hear	disjoint	cog | RANDOM	NOUN
place	park	reverseentailment	cog | HYPER	NOUN
pig	live	independent	bless | event	VERB
animal	cockroach	reverseentailment	bless | hyper	NOUN
jaguar	lion	disjoint	bless | coord	NOUN
elk	vertebrate	forwardentailment	khn | hypo	NOUN
telephone	stove	disjoint	bless | coord	NOUN
join	attach	reverseentailment	cog | HYPER	VERB
yucca	protea	disjoint	khn | sibl	NOUN
gas	storm	reverseentailment	root | HYPER	NOUN
mint	staple	disjoint	khn | false	NOUN
side	center	disjoint	eval | Antonym	NOUN
order	sight	disjoint	cog | RANDOM	NOUN
axe	pliers	disjoint	bless | coord	NOUN
big	cello	independent	bless | attri	ADJ
furnishing	bookcase	reverseentailment	bless | hyper	NOUN
ram	pen	disjoint	cog | RANDOM	NOUN
tweezer	hammer	disjoint	bless | coord	NOUN
candlewick	kingfisher	disjoint	khn | false	NOUN
revenge	cedar	independent	bless | random	NOUN
sled	forklift	disjoint	khn | sibl	NOUN
refinery	tomato	disjoint	khn | false	NOUN
comfort	pleasure	forwardentailment	root | HYPER	NOUN
die	goldfish	independent	bless | event	VERB
equine	zebra	reverseentailment	khn | hypo	NOUN
helicopter	car	disjoint	bless | coord	NOUN
linguistic	verbal	forwardentailment	root | HYPER	NOUN
free	jail	disjoint	eval | Antonym	ADJ
overhaul	goat	independent	bless | random	NOUN
wheat	sainfoin	disjoint	khn | sibl	NOUN
homo	flesh	disjoint	khn | mero	NOUN
pigeon	animal	forwardentailment	bless | hyper	NOUN
bassarisk	procyonid	forwardentailment	khn | hypo	NOUN
jacket	hamlet	independent	bless | random	NOUN
fraction	scarf	independent	bless | random	NOUN
cover	face	reverseentailment	root | HYPER	VERB
sieve	utensil	forwardentailment	root | HYPER	NOUN
put	goldfish	independent	bless | random	VERB
person	muscle	independent	eval | HasA	NOUN
aisle	standard	disjoint	cog | RANDOM	ADJ
weapon	hatchet	reverseentailment	bless | hyper	NOUN
tune	music	independent	eval | HasA	VERB
math	fun	independent	eval | HasProperty	NOUN
snowball	plaything	forwardentailment	root | HYPER	NOUN
tackle	refinery	disjoint	khn | false	VERB
anaconda	reptile	forwardentailment	khn | hypo	NOUN
similar	representative	reverseentailment	root | HYPER	ADJ
break	jog	disjoint	cog | RANDOM	VERB
motmot	refinery	disjoint	khn | false	NOUN
jacket	arm	independent	bless | mero	NOUN
religion	faith	synonym	eval | Synonym	NOUN
nutritious	apple	independent	bless | attri	NOUN
grape	climber	disjoint	khn | sibl	NOUN
article	story	synonym	eval | Synonym	NOUN
raccoon	animal	forwardentailment	khn | hypo	NOUN
reunification	pet	disjoint	khn | false	NOUN
amarylli	lamb	disjoint	khn | sibl	NOUN
jacket	zip	independent	bless | event	VERB
knit	manufacture	forwardentailment	root | HYPER	VERB
iris	teff	disjoint	khn | sibl	NOUN
agee	refinery	disjoint	khn | false	NOUN
jet	color	independent	bless | random	NOUN
irritate	soothe	disjoint	eval | Antonym	NOUN
vehicle	airplane	reverseentailment	khn | hypo	NOUN
refinery	chevrotain	disjoint	khn | false	NOUN
class	lover	disjoint	cog | RANDOM	NOUN
begonia	marigold	disjoint	khn | sibl	NOUN
helicopter	travel	independent	bless | event	NOUN
scooter	loud	independent	bless | attri	NOUN
narrow	close	synonym	cog | SYN	VERB
refinery	conjunction	disjoint	khn | false	NOUN
sexuality	biology	forwardentailment	root | HYPER	NOUN
glass	mug	disjoint	bless | coord	NOUN
creativity	good	independent	eval | HasProperty	ADJ
elephant	coriander	independent	bless | random	NOUN
bicycle	vehicle	forwardentailment	khn | hypo	NOUN
chordate	osprey	reverseentailment	khn | hypo	NOUN
cut	meat	forwardentailment	root | HYPER	VERB
mammoth	rhea	disjoint	khn | sibl	ADJ
bear	weasel	disjoint	khn | sibl	NOUN
seafood	trout	reverseentailment	bless | hyper	NOUN
aircraft	lawmaker	disjoint	khn | false	NOUN
rub	clean	forwardentailment	root | HYPER	VERB
pink	spermatophyte	forwardentailment	khn | hypo	NOUN
wear	scarf	reverseentailment	root | HYPER	VERB
chrysanthemum	zinnia	disjoint	khn | sibl	NOUN
radish	slice	independent	bless | event	NOUN
acting	audition	reverseentailment	root | HYPER	ADJ
glove	choose	independent	bless | event	VERB
wall	build	independent	eval | PartOf	VERB
willow	bole	independent	bless | mero	NOUN
impala	bovid	forwardentailment	khn | hypo	NOUN
arm	gun	reverseentailment	bless | hyper	NOUN
food	apricot	reverseentailment	bless | hyper	NOUN
sentence	implicate	reverseentailment	root | HYPER	NOUN
respect	admire	reverseentailment	cog | HYPER	NOUN
superior	lie	disjoint	cog | RANDOM	ADJ
chameleon	lizard	disjoint	bless | coord	NOUN
order	leader	disjoint	cog | RANDOM	NOUN
scissor	leak	disjoint	cog | RANDOM	NOUN
refinery	interlock	disjoint	khn | false	NOUN
vase	mayfly	disjoint	khn | false	NOUN
radio	stop	independent	bless | random	NOUN
rake	plier	disjoint	bless | coord	NOUN
plant	locoweed	reverseentailment	khn | hypo	NOUN
object	pistol	reverseentailment	bless | hyper	NOUN
animal	finch	reverseentailment	khn | hypo	NOUN
posthouse	cormorant	disjoint	khn | false	NOUN
aardvark	jackrabbit	disjoint	khn | sibl	NOUN
composer	dolphin	independent	bless | random	NOUN
fun	like	forwardentailment	root | HYPER	ADP
hominid	mammal	forwardentailment	khn | hypo	NOUN
pickerelweed	lamb	disjoint	khn | sibl	NOUN
spade	screwdriver	disjoint	bless | coord	NOUN
steel	toaster	independent	bless | mero	NOUN
penis	boy	independent	eval | HasA	NOUN
apple	contrite	independent	bless | random	NOUN
work	test	disjoint	eval | Antonym	NOUN
meredith	refinery	disjoint	khn | false	NOUN
horseradish	buttercup	disjoint	khn | sibl	NOUN
pigeon	bird	forwardentailment	bless | hyper	NOUN
movie	story	independent	eval | HasA	NOUN
peanut	herb	forwardentailment	khn | hypo	NOUN
refinery	hypnotizer	disjoint	khn | false	NOUN
yak	orangutan	disjoint	khn | sibl	NOUN
beverage	punch	reverseentailment	root | HYPER	NOUN
pyrography	crow	disjoint	khn | false	NOUN
arthropod	mosquito	reverseentailment	khn | hypo	NOUN
implement	grenade	reverseentailment	root | HYPER	VERB
plant	object	reverseentailment	khn | hypo	NOUN
peace	orange	disjoint	cog | RANDOM	NOUN
quadrangle	fly	disjoint	khn | false	VERB
sumac	lilac	disjoint	khn | sibl	NOUN
missile	paddle	independent	bless | random	NOUN
faith	bad	independent	eval | HasProperty	ADJ
godly	iconic	reverseentailment	root | HYPER	NOUN
country	nation	synonym	cog | SYN	NOUN
plant	polyanthus	reverseentailment	khn | hypo	NOUN
bull	leave	independent	bless | random	VERB
table	poor	independent	bless | random	ADJ
bird	larid	reverseentailment	khn | hypo	NOUN
hotel	owner	independent	bless | mero	NOUN
fighter	battleship	disjoint	bless | coord	NOUN
hearse	snowmobile	disjoint	khn | sibl	NOUN
sheep	coyote	disjoint	bless | coord	NOUN
yarrow	herb	forwardentailment	khn | hypo	NOUN
spade	answer	independent	bless | random	NOUN
ease	cat	independent	bless | random	VERB
trap	escape	disjoint	eval | Antonym	NOUN
calf	axone	disjoint	khn | false	NOUN
peach	abbess	independent	bless | random	NOUN
reflection	whale	independent	bless | random	NOUN
throw	keep	disjoint	eval | Antonym	VERB
connect	attach	reverseentailment	cog | HYPER	NOUN
lobelia	galax	disjoint	khn | sibl	NOUN
half	airplane	disjoint	cog | RANDOM	DET
alcohol	drink	synonym	eval | Synonym	NOUN
film	movie	synonym	eval | Synonym	NOUN
pound	belt	synonym	eval | Synonym	NOUN
dinosaur	archosaur	forwardentailment	khn | hypo	NOUN
battleship	scooter	disjoint	bless | coord	NOUN
blood	water	independent	eval | HasA	NOUN
weapon	judge	disjoint	cog | RANDOM	NOUN
human	student	reverseentailment	root | HYPER	NOUN
aconite	mustard	disjoint	khn | sibl	NOUN
refinery	filagree	disjoint	khn | false	NOUN
grenade	strike	independent	bless | event	NOUN
employer	hawk	independent	bless | random	NOUN
rake	corkscrew	disjoint	bless | coord	NOUN
cardamom	corn	disjoint	khn | sibl	NOUN
captain	team	independent	cog | PART_OF	NOUN
answer	call	disjoint	cog | ANT	NOUN
television	understanding	independent	bless | random	NOUN
cloak	set	independent	bless | random	VERB
bird	egret	reverseentailment	khn | hypo	NOUN
self-management	knife	independent	bless | random	NOUN
fun	birthday	reverseentailment	cog | HYPER	NOUN
catfish	fishbone	independent	bless | mero	NOUN
face	surface	synonym	eval | Synonym	VERB
book	word	independent	eval | HasA	NOUN
refinery	carob	disjoint	khn | false	NOUN
front	dress	independent	bless | mero	NOUN
morning	day	independent	cog | PART_OF	NOUN
annoy	bad	independent	eval | HasProperty	ADJ
crocodile	diapsid	forwardentailment	khn | hypo	NOUN
ambulance	break	independent	bless | random	VERB
supermarket	place	forwardentailment	root | HYPER	NOUN
division	cut	reverseentailment	root | HYPER	VERB
animal	moth	reverseentailment	bless | hyper	NOUN
suffer	artist	disjoint	cog | RANDOM	VERB
spoon	small	independent	bless | attri	ADJ
glider	fighter	disjoint	bless | coord	NOUN
burner	refinery	disjoint	khn | false	NOUN
mouth	jar	independent	cog | PART_OF	NOUN
sparrow	creature	forwardentailment	bless | hyper	NOUN
light	shade	disjoint	eval | Antonym	ADJ
herb	geranium	reverseentailment	khn | hypo	NOUN
marcel	mint	disjoint	khn | false	NOUN
dolphin	cow	disjoint	bless | coord	NOUN
conflict	ceiling	disjoint	cog | RANDOM	NOUN
row	line	synonym	cog | SYN	NOUN
place	america	reverseentailment	cog | HYPER	NOUN
cost	bus	independent	bless | event	NOUN
crow	goose	disjoint	bless | coord	NOUN
steel	machine	independent	eval | MadeOf	NOUN
lover	love	synonym	eval | Synonym	NOUN
willow	read	independent	bless | random	VERB
washer	raise	independent	bless | random	VERB
viewfinder	plover	disjoint	khn | false	NOUN
lamb	hydrillum	disjoint	khn | sibl	NOUN
jasmine	cotoneaster	disjoint	khn | sibl	NOUN
larid	felloe	disjoint	khn | false	NOUN
slovak	refinery	disjoint	khn | false	NOUN
library	line	disjoint	cog | RANDOM	NOUN
medicine	floor	disjoint	cog | RANDOM	NOUN
stuff	full	synonym	eval | Synonym	ADJ
bomber	tanker	disjoint	bless | coord	NOUN
bannister	crow	independent	bless | random	NOUN
alleyway	motorbike	disjoint	khn | false	NOUN
penguin	bomber	independent	bless | random	NOUN
gun	recycle	independent	bless | random	NOUN
blouse	artifact	forwardentailment	root | HYPER	NOUN
refinery	laborer	disjoint	khn | false	NOUN
apple	stalk	independent	bless | mero	NOUN
rattan	cashew	disjoint	khn | sibl	NOUN
gull	vertebrate	forwardentailment	khn | hypo	NOUN
leek	lemongrass	disjoint	khn | sibl	NOUN
furniture	channel	disjoint	cog | RANDOM	NOUN
board	toss	disjoint	cog | RANDOM	NOUN
bowl	pipe	independent	cog | PART_OF	NOUN
paper	destroy	independent	eval | HasProperty	NOUN
injure	sword	independent	bless | event	NOUN
transport	ambulance	independent	bless | event	NOUN
jacket	zipper	independent	bless | mero	NOUN
nation	population	synonym	eval | Synonym	NOUN
knife	open	independent	bless | event	ADJ
pudding	hammer	independent	bless | random	NOUN
