pouffe	mint	disjoint	khn | false
knit	manufacture	forwardentailment	root | HYPER
vertebrate	turkey	reverseentailment	khn | hypo
revision	villa	independent	bless | random
mammal	letter	disjoint	cog | RANDOM
eagle	falcon	disjoint	bless | coord
peperomia	buckwheat	disjoint	khn | sibl
pine	conifer	forwardentailment	bless | hyper
mammal	orangutan	reverseentailment	khn | hypo
write	ink	synonym	syn_ant | SYN
tuille	refinery	disjoint	khn | false
missile	gun	disjoint	bless | coord
coneflower	dahlia	disjoint	khn | sibl
object	cello	reverseentailment	bless | hyper
snowberry	eelgrass	disjoint	khn | sibl
spacecraft	vehicle	forwardentailment	khn | hypo
short	motorcycle	independent	bless | attri
flute	produce	independent	bless | event
amphioxus	riddle	disjoint	khn | false
squirrel	gorilla	disjoint	bless | coord
idle	light	disjoint	cog | RANDOM
shirt	parkway	independent	bless | random
rabbit	dog	disjoint	bless | coord
co-operative	bear	independent	bless | random
kill	create	disjoint	syn_ant | ANT
non-profit	scarf	independent	bless | random
repair	toaster	independent	bless | event
comfort	satisfy	synonym	eval | Synonym
van	vehicle	forwardentailment	bless | hyper
rabbit	die	independent	bless | event
animal	rabbit	reverseentailment	khn | hypo
snow	warm	disjoint	eval | Antonym
uninsured	unprotected	forwardentailment	root | HYPER
good	problem	disjoint	eval | Antonym
sweet	chocolate	independent	eval | HasProperty
metamorphosis	change	forwardentailment	root | HYPER
flute	bagpipe	disjoint	bless | coord
idle	jail	disjoint	cog | RANDOM
vermin	pest	forwardentailment	khn | hypo
rubens	refinery	disjoint	khn | false
maple	pomegranate	disjoint	khn | sibl
allude	deny	disjoint	syn_ant | ANT
milk	hoof	disjoint	cog | RANDOM
banana	dessert	forwardentailment	root | HYPER
phone	hydrological	independent	bless | random
octopod	octopus	reverseentailment	khn | hypo
butterfly	head	independent	bless | random
mescal	cholla	disjoint	khn | sibl
refinery	videodisk	disjoint	khn | false
defrost	rake	independent	bless | random
snout	deer	independent	bless | mero
bird	alive	independent	eval | HasProperty
spinach	cauliflower	disjoint	bless | coord
stoat	chordate	forwardentailment	khn | hypo
lie	lazy	disjoint	cog | RANDOM
protection	budgie	disjoint	khn | false
park	strong	disjoint	cog | RANDOM
plant	wheatgrass	reverseentailment	khn | hypo
dormouse	vertebrate	forwardentailment	khn | hypo
deceive	pretend	forwardentailment	root | HYPER
electricity	powerful	independent	eval | HasProperty
change	hand	disjoint	cog | RANDOM
on	off	disjoint	eval | Antonym
illusion	magic	independent	eval | PartOf
guitar	pianoforte	disjoint	bless | coord
dirty	sport	independent	eval | HasProperty
invertebrate	earthworm	reverseentailment	khn | hypo
joy	bad	disjoint	cog | ANT
game	dice	reverseentailment	root | HYPER
revolver	sight	independent	bless | mero
hyrax	leopard	disjoint	khn | sibl
old	tanker	independent	bless | attri
vertebrate	phalanger	reverseentailment	khn | hypo
refinery	sachem	disjoint	khn | false
bed	return	independent	bless | random
stretch	immobilize	disjoint	syn_ant | ANT
gold	lead	disjoint	eval | Antonym
bull	chordate	forwardentailment	khn | hypo
artifact	oven	reverseentailment	bless | hyper
encrypt	interpret	disjoint	syn_ant | ANT
clover	monarda	disjoint	khn | sibl
sidewalk	walk	synonym	eval | Synonym
string	thread	synonym	eval | Synonym
warthog	haddock	disjoint	khn | sibl
refinery	trustee	disjoint	khn | false
overplay	bed	independent	bless | random
vibes	marmoset	disjoint	khn | false
sofa	sleep	independent	bless | event
hellebore	iris	disjoint	khn | sibl
dolphin	composer	independent	bless | random
newspaper	column	independent	eval | HasA
sharp	big	disjoint	cog | RANDOM
rot	deteriorate	reverseentailment	root | HYPER
fasten	boyfriend	disjoint	cog | RANDOM
stitch	japan	disjoint	cog | RANDOM
goosefish	cobweb	disjoint	khn | false
treatment	snake	independent	bless | random
herb	okra	reverseentailment	khn | hypo
hoof	foot	synonym	syn_ant | SYN
guppy	steenbok	disjoint	khn | sibl
bar	present	disjoint	cog | RANDOM
bonsai	plant	forwardentailment	khn | hypo
action	plot	synonym	eval | Synonym
undergo	library	independent	bless | random
bowl	temporal	independent	bless | random
aeciospore	mint	disjoint	khn | false
lentil	cryptocoryne	disjoint	khn | sibl
tractor	van	disjoint	bless | coord
ordinary	weird	disjoint	cog | ANT
gauge	measure	synonym	syn_ant | SYN
diamond	blue	independent	eval | HasProperty
shintoist	refinery	disjoint	khn | false
jaguar	hyrax	disjoint	khn | sibl
foist	lift	forwardentailment	root | HYPER
glove	fair	independent	bless | random
spearmint	hornwort	disjoint	khn | sibl
nyala	ungulate	forwardentailment	khn | hypo
box	drawer	disjoint	bless | coord
turnip	adapt	independent	bless | random
fun	ball	independent	eval | HasProperty
prison	unpleasant	independent	eval | HasProperty
rubber_duck	comfort	independent	eval | HasProperty
skunk	swan	disjoint	syn_ant | ANT
gang	circle	synonym	eval | Synonym
conflict	fight	synonym	eval | Synonym
free	immobilize	disjoint	syn_ant | ANT
helicopter	execute	independent	bless | random
metal	clarinet	independent	bless | mero
grizzly	buck	disjoint	khn | sibl
hawthorn	mesquite	disjoint	khn | sibl
frigate	helicopter	disjoint	bless | coord
material	diamond	reverseentailment	root | HYPER
bottle	courage	synonym	eval | Synonym
ramp	lantana	disjoint	khn | sibl
gannet	chordate	forwardentailment	khn | hypo
bookcase	density	independent	bless | random
chordate	elasmobranch	reverseentailment	khn | hypo
wood	clarinet	independent	bless | mero
fisher	mammal	forwardentailment	khn | hypo
fox	draw	independent	bless | random
discover	hide	disjoint	eval | Antonym
carp	ion	independent	bless | random
handcart	grip	disjoint	khn | mero
begin	correct	disjoint	cog | RANDOM
heavy	stout	synonym	syn_ant | SYN
cold	warm	disjoint	eval | Antonym
walrus	sable	disjoint	khn | sibl
lie_down	get_up	disjoint	eval | Antonym
caiman	chordate	forwardentailment	khn | hypo
show	cover	disjoint	eval | Antonym
walnut	hazel	disjoint	khn | sibl
bowl	globalisation	independent	bless | random
fish	beluga	reverseentailment	khn | hypo
pika	yak	disjoint	khn | sibl
record	document	synonym	syn_ant | SYN
assist	screwdriver	independent	bless | random
cloak	stockings	disjoint	bless | coord
sock	blouse	disjoint	bless | coord
address	letter	independent	eval | PartOf
diapsid	crocodile	reverseentailment	khn | hypo
thyme	rice	disjoint	khn | sibl
yarrow	camass	disjoint	khn | sibl
shorebird	plover	reverseentailment	khn | hypo
slider	tool	forwardentailment	root | HYPER
core	ambulance	independent	bless | random
shoe	spike	independent	eval | PartOf
vertebrate	dugong	reverseentailment	khn | hypo
hurt	design	disjoint	cog | RANDOM
meet	bias	disjoint	cog | RANDOM
relax	rush	disjoint	eval | Antonym
nose	pig	independent	bless | mero
join	carrot	independent	bless | random
penguin	pheasant	disjoint	bless | coord
share	disclose	reverseentailment	root | HYPER
friend	enemy	disjoint	eval | Antonym
booby	vertebrate	forwardentailment	khn | hypo
carrot	beet	disjoint	bless | coord
refinery	theologist	disjoint	khn | false
fennel	parsnip	disjoint	khn | sibl
action	rationale	synonym	syn_ant | SYN
green	grasshopper	independent	bless | attri
cart	shannon	disjoint	khn | false
hart	jack	disjoint	khn | sibl
edit	change	forwardentailment	root | HYPER
alleviation	suffering	disjoint	syn_ant | ANT
carnivore	chihuahua	reverseentailment	khn | hypo
cormorant	chordate	forwardentailment	khn | hypo
juice	word	forwardentailment	root | HYPER
bean	film	forwardentailment	root | HYPER
suffocate	fan	disjoint	syn_ant | ANT
saw	iron	independent	bless | mero
distribution	hoarding	disjoint	syn_ant | ANT
yucca	tea	disjoint	khn | sibl
phone	come	independent	bless | random
cobra	elapid	forwardentailment	khn | hypo
poodle	rottweiler	disjoint	khn | sibl
parody	comic	synonym	syn_ant | SYN
arcadian	sled	disjoint	khn | false
sad	person	independent	eval | HasProperty
neutron	science	forwardentailment	root | HYPER
stick	reward	disjoint	eval | Antonym
school	class	independent	cog | PART_OF
mint	hatpin	disjoint	khn | false
lay	tuna	independent	bless | event
robin	crow	disjoint	bless | coord
cycle	handlebar	disjoint	khn | mero
serow	animal	forwardentailment	khn | hypo
seatbelt	truck	independent	bless | mero
bomber	derive	independent	bless | random
left	port	synonym	syn_ant | SYN
sassaby	chimpanzee	disjoint	khn | sibl
sword	end	independent	bless | mero
sharp	razor	synonym	eval | Synonym
fork	scissor	disjoint	bless | coord
mug	video	independent	bless | random
patrology	aardvark	disjoint	khn | false
object	handle	independent	eval | PartOf
deceive	cheat	synonym	cog | SYN
grape	zucchini	disjoint	khn | sibl
mammal	sheep	reverseentailment	bless | hyper
animal	goosefish	reverseentailment	khn | hypo
yacht	moped	disjoint	khn | sibl
ear	helicopter	independent	bless | random
long	line	independent	eval | HasProperty
sober	intoxicate	disjoint	syn_ant | ANT
big	horse	independent	bless | attri
hart	stove	disjoint	khn | false
plum	apple	disjoint	bless | coord
crocodile	fishbowl	disjoint	khn | false
claw	cat	independent	eval | HasA
cello	transition	independent	bless | random
sleeve	blouse	independent	bless | mero
vessel	bathtub	reverseentailment	root | HYPER
unique	person	independent	eval | HasProperty
osprey	radar	disjoint	khn | false
warragal	refinery	disjoint	khn | false
problem	good	disjoint	eval | Antonym
fighter	review	independent	bless | random
spear	bronze	independent	bless | mero
axe	corrupt	independent	bless | random
plane	person	independent	eval | HasA
arborvitae	conifer	forwardentailment	khn | hypo
die	giraffe	independent	bless | event
saw	potential	independent	bless | random
female	wife	independent	eval | HasProperty
conservatory	pelican	disjoint	khn | false
pen	ram	disjoint	cog | RANDOM
artifact	coat	reverseentailment	bless | hyper
white	light	synonym	eval | Synonym
glove	cloak	disjoint	bless | coord
normal	psychiatric	disjoint	syn_ant | ANT
garlic	spice	forwardentailment	bless | hyper
remove	foist	disjoint	syn_ant | ANT
dog	happy	independent	eval | HasProperty
van	formation	independent	bless | random
baseball	move	disjoint	cog | RANDOM
ascidian	chordate	forwardentailment	khn | hypo
teff	iris	disjoint	khn | sibl
break	unbroken	disjoint	eval | Antonym
cluster	radish	independent	bless | random
beech	magnolia	disjoint	khn | sibl
chair	monarchy	independent	bless | random
paint	lung	disjoint	cog | RANDOM
lance	lamprey	disjoint	khn | false
cogitative	philosophical	synonym	syn_ant | SYN
strawberry	mullein	disjoint	khn | sibl
united	conjunct	synonym	syn_ant | SYN
suck	america	disjoint	cog | RANDOM
thyme	ginger	disjoint	khn | sibl
hyena	fox	disjoint	bless | coord
breed	donkey	independent	bless | event
amalgamate	equal	synonym	syn_ant | SYN
split	aggregate	disjoint	syn_ant | ANT
invalidate	deny	forwardentailment	root | HYPER
shrub	heather	reverseentailment	khn | hypo
tern	seabird	forwardentailment	khn | hypo
combine	lump	reverseentailment	root | HYPER
bullock	bovine	forwardentailment	khn | hypo
meet	pass	disjoint	eval | Antonym
unfunded	funded	disjoint	syn_ant | ANT
hothouse	wagon	disjoint	khn | false
tuberculosis	rabbit	independent	bless | random
mint	materiel	disjoint	khn | false
account	bill	synonym	syn_ant | SYN
mosquito	ant	disjoint	khn | sibl
characin	fish	forwardentailment	khn | hypo
nandu	ornithopter	disjoint	khn | false
elephant	heavy	independent	bless | attri
tanker	van	disjoint	bless | coord
willow	die	independent	bless | event
washer	good	forwardentailment	bless | hyper
treelike	arboreal	synonym	syn_ant | SYN
mint	gallinula	disjoint	khn | false
sparrow	dishrag	disjoint	khn | false
friendship	enemy	disjoint	eval | Antonym
polish	buff	synonym	syn_ant | SYN
revolver	sword	disjoint	bless | coord
bicycle	truck	disjoint	bless | coord
statue	jacket	disjoint	cog | RANDOM
ant	cockroach	disjoint	khn | sibl
hobby	belt	disjoint	cog | RANDOM
quince	mango	disjoint	khn | sibl
monthly	fiscal	disjoint	syn_ant | ANT
matter	walk	disjoint	cog | RANDOM
dangerous	gun	independent	bless | attri
strawberry	small	independent	bless | attri
scene	movie	independent	eval | PartOf
vertebrate	pig	reverseentailment	bless | hyper
place	library	reverseentailment	cog | HYPER
spoon	bow	independent	bless | random
object	shovel	reverseentailment	bless | hyper
friend	dumper	disjoint	khn | false
carnivore	fox	reverseentailment	bless | hyper
tsetse	species	forwardentailment	root | HYPER
revolver	pistol	disjoint	bless | coord
negotiate	dishwasher	independent	bless | random
colour	bowl	independent	bless | mero
glider	close	independent	bless | random
sundew	dock	disjoint	khn | sibl
vertebrate	tuna	reverseentailment	bless | hyper
love	feel	forwardentailment	root | HYPER
lace	pass	disjoint	cog | RANDOM
machine	human	disjoint	cog | ANT
bird	accentor	reverseentailment	khn | hypo
ukulele	guitar	disjoint	bless | coord
cover	shell	reverseentailment	root | HYPER
dresser	think	independent	bless | random
nose	human	independent	cog | PART_OF
plant	vanilla	reverseentailment	khn | hypo
salientian	seersucker	disjoint	khn | false
peach	pear	disjoint	bless | coord
interrupt	eagle	independent	bless | random
link	bridge	reverseentailment	cog | HYPER
person	mind	independent	cog | PART_OF
animal	krill	reverseentailment	khn | hypo
butterfly	beetle	disjoint	bless | coord
l	sword	independent	bless | random
birch	plant	forwardentailment	bless | hyper
ibex	resuscitator	disjoint	khn | false
home	apartment	reverseentailment	cog | HYPER
grain	grass	forwardentailment	khn | hypo
bovid	sheep	reverseentailment	khn | hypo
bear	scary	independent	bless | attri
stallion	horse	forwardentailment	khn | hypo
missouri	mississippi	synonym	eval | Synonym
deconstruct	crow	independent	bless | random
fox	squirrel	disjoint	bless | coord
celery	veggie	forwardentailment	bless | hyper
peacock	louse	disjoint	khn | sibl
rank	nice	disjoint	cog | RANDOM
dresser	furnishing	forwardentailment	bless | hyper
die	woodpecker	independent	bless | event
penguin	inhabit	independent	bless | event
oak	hickory	disjoint	khn | sibl
fox	canine	forwardentailment	bless | hyper
offset	contrast	reverseentailment	root | HYPER
formation	stone	reverseentailment	root | HYPER
produce	grapefruit	reverseentailment	bless | hyper
dark	candy	disjoint	cog | RANDOM
chordate	leporid	reverseentailment	khn | hypo
clothing	robe	reverseentailment	root | HYPER
cherry	pinon	disjoint	khn | sibl
link	ferry	independent	bless | event
waterbuck	hen	disjoint	khn | sibl
airplane	plant	disjoint	cog | RANDOM
kite	goldfish	disjoint	khn | sibl
knowledgeable	informed	synonym	syn_ant | SYN
deer	workplace	independent	bless | random
delphinium	spermatophyte	forwardentailment	khn | hypo
refinery	tassel	disjoint	khn | false
cake	sugar	independent	eval | MadeOf
idea	mind	synonym	eval | Synonym
cattle	bovid	forwardentailment	khn | hypo
animal	lobster	reverseentailment	khn | hypo
despotic	autocratic	synonym	syn_ant | SYN
refinery	chough	disjoint	khn | false
boot	root	disjoint	cog | RANDOM
run	athlete	disjoint	cog | RANDOM
fighter	fighter	disjoint	bless | coord
spade	implement	forwardentailment	root | HYPER
train	other	independent	bless | random
pass	cut	reverseentailment	root | HYPER
animal	carabao	reverseentailment	khn | hypo
buck	chordate	forwardentailment	khn | hypo
wardrobe	subscriber	independent	bless | random
snapdragon	flower	forwardentailment	khn | hypo
protect	save	disjoint	eval | Antonym
piton	escallop	disjoint	khn | false
seal	horn	disjoint	cog | RANDOM
want	little	disjoint	cog | RANDOM
master	captain	synonym	cog | SYN
yacht	craft	forwardentailment	bless | hyper
nice	flower	independent	eval | HasProperty
stereotypical	normative	synonym	syn_ant | SYN
radio	select	independent	bless | random
cucumber	rotten	independent	bless | attri
chordate	cattle	reverseentailment	khn | hypo
evil	god	disjoint	eval | Antonym
warming	ferry	independent	bless | random
world	blue	independent	eval | HasProperty
vulture	pigeon	disjoint	bless | coord
assist	emasculate	disjoint	syn_ant | ANT
cigarette	pipe	disjoint	eval | Antonym
train	use	independent	bless | event
encore	concert	forwardentailment	root | HYPER
creature	goldfish	reverseentailment	bless | hyper
fig	mangrove	disjoint	khn | sibl
container	cheat	disjoint	cog | RANDOM
waterbuck	antelope	forwardentailment	khn | hypo
judicial	hawk	independent	bless | random
mango	mangrove	disjoint	khn | sibl
nice	dress	independent	bless | attri
mink	chordate	forwardentailment	khn | hypo
dolphin	trout	disjoint	bless | coord
gallina	refinery	disjoint	khn | false
catmint	ginseng	disjoint	khn | sibl
grain	catmint	disjoint	khn | sibl
straight	homosexual	disjoint	eval | Antonym
marihuana	hemp	disjoint	khn | mero
onager	incinerator	disjoint	khn | false
rare	common	disjoint	eval | Antonym
digestive	mint	disjoint	khn | false
object	saw	reverseentailment	bless | hyper
gorilla	Georgian	independent	bless | random
beef	glamourization	disjoint	khn | false
arbor	wasteland	disjoint	syn_ant | ANT
clip	cultivate	disjoint	cog | RANDOM
capybara	packrat	disjoint	khn | sibl
produce	manufacture	synonym	cog | SYN
win	loose	disjoint	eval | Antonym
athlete	run	disjoint	cog | RANDOM
curve	wave	reverseentailment	root | HYPER
rue	rosemary	disjoint	khn | sibl
exonerate	pardon	synonym	syn_ant | SYN
peach	produce	forwardentailment	bless | hyper
fall	cod	independent	bless | random
effectiveness	beaver	independent	bless | random
gecko	animal	forwardentailment	khn | hypo
bowl	wood	independent	eval | MadeOf
refinery	puku	disjoint	khn | false
grave	cemetery	synonym	syn_ant | SYN
hat	socks	disjoint	bless | coord
trust	honesty	independent	eval | MadeOf
musket	missile	disjoint	bless | coord
caraway	buttercup	disjoint	khn | sibl
pleasure	joy	synonym	eval | Synonym
truck	faint	independent	bless | random
staircase	beef	disjoint	khn | false
fall	oak	independent	bless | event
animal	mongoose	reverseentailment	khn | hypo
large	bus	independent	bless | attri
white	beach	independent	eval | HasProperty
moot	rat	independent	bless | random
make	hall	disjoint	cog | RANDOM
sky	skyline	synonym	syn_ant | SYN
fast	battleship	independent	bless | attri
seat	trouser	independent	eval | PartOf
plant	cloudberry	reverseentailment	khn | hypo
saturation	dehydration	disjoint	syn_ant | ANT
oryx	ruminant	forwardentailment	khn | hypo
happen	finish	reverseentailment	root | HYPER
lugworm	refinery	disjoint	khn | false
unify	disjoint	disjoint	syn_ant | ANT
grammatical	morphological	reverseentailment	root | HYPER
butterwort	licorice	disjoint	khn | sibl
object	silent	disjoint	cog | RANDOM
coat	colorful	independent	bless | attri
chain	machine	independent	cog | PART_OF
bloodroot	lettuce	disjoint	khn | sibl
agree	fight	disjoint	syn_ant | ANT
kalashnikov	missile	disjoint	bless | coord
fall	desk	independent	bless | event
retractor	refinery	disjoint	khn | false
crocodile	alligator	disjoint	bless | coord
confine	enclose	synonym	syn_ant | SYN
cello	harp	disjoint	bless | coord
turtle	chordate	forwardentailment	khn | hypo
entropy	bear	independent	bless | random
annelid	bloodworm	reverseentailment	khn | hypo
walk	alley	synonym	eval | Synonym
tanker	audience	independent	bless | random
carnivore	mongoose	reverseentailment	khn | hypo
pneumatic	electric	forwardentailment	root | HYPER
badger	animal	forwardentailment	khn | hypo
snow	act	disjoint	cog | RANDOM
tardigrade	arthropod	forwardentailment	khn | hypo
expensive	piano	independent	bless | attri
specific	vague	disjoint	syn_ant | ANT
mood	happiness	reverseentailment	root | HYPER
untypical	nonstandard	synonym	syn_ant | SYN
foist	withdraw	disjoint	syn_ant | ANT
leaf	bowl	disjoint	cog | RANDOM
class	drug	disjoint	cog | RANDOM
wren	piranha	disjoint	khn | sibl
herb	radish	reverseentailment	khn | hypo
knife	cook	independent	bless | event
machine	aircraft	reverseentailment	root | HYPER
sell	robe	independent	bless | event
tour	inspect	forwardentailment	root | HYPER
mountain	fun	independent	eval | HasProperty
modify	trim	reverseentailment	root | HYPER
hawk	pheasant	disjoint	bless | coord
headpin	abalone	disjoint	khn | false
stereo	commodity	forwardentailment	bless | hyper
blackbird	pigeon	disjoint	bless | coord
sign	ink	reverseentailment	root | HYPER
axe	rusty	independent	bless | attri
larvacean	tunicate	forwardentailment	khn | hypo
exculpatory	disciplinary	disjoint	syn_ant | ANT
fun	ride_horse	independent	eval | HasProperty
confer	demote	disjoint	syn_ant | ANT
rattan	hazel	disjoint	khn | sibl
kind	nice	synonym	cog | SYN
gentle	sheep	independent	bless | attri
cod	nj	independent	bless | random
cry	talk	disjoint	eval | Antonym
vibraharp	mint	disjoint	khn | false
blood	red	independent	eval | HasProperty
produce	spinach	reverseentailment	root | HYPER
pillow	couch	independent	bless | mero
surface	benefit	disjoint	cog | RANDOM
mussel	invertebrate	forwardentailment	khn | hypo
prosecution	ocean	disjoint	cog | RANDOM
phase	completeness	reverseentailment	root | HYPER
dislocate	disjoint	synonym	syn_ant | SYN
foolish	bright	disjoint	eval | Antonym
dirty	car	independent	eval | HasProperty
wasp	cuddy	disjoint	khn | false
complete	fail	disjoint	eval | Antonym
frigate	practise	independent	bless | random
trench	barnacle	disjoint	khn | false
tuna	platypus	disjoint	khn | sibl
cathedral	construct	independent	bless | event
iron	cow	independent	bless | random
sparrow	hawk	disjoint	bless | coord
decoration	cabbage	independent	bless | random
rifle	hide	independent	bless | event
sweet	honey	synonym	eval | Synonym
potoroo	zebra	disjoint	khn | sibl
everyone	parent	independent	eval | HasA
tool	chair	disjoint	cog | RANDOM
domestic	scarf	independent	bless | random
kitchen	black	disjoint	cog | RANDOM
correspond	sheep	independent	bless | random
galton	refinery	disjoint	khn | false
cowling	machine	disjoint	khn | mero
cotton	sweater	independent	bless | mero
chordate	lizard	reverseentailment	khn | hypo
handlock	albatross	disjoint	khn | false
umbilical	embryo	disjoint	khn | mero
complex	detail	synonym	eval | Synonym
goat	ibex	disjoint	bless | coord
ferry	yacht	disjoint	bless | coord
destructive	instructive	disjoint	syn_ant | ANT
recreation	music	independent	cog | PART_OF
tail	catfish	independent	bless | mero
herring	Canadian	independent	bless | random
jet	battleship	disjoint	bless | coord
grapefruit	spoof	independent	bless | random
turtle	partials	independent	bless | random
mississippi	slow	disjoint	cog | RANDOM
car	predictor	independent	bless | random
feel	touch	synonym	eval | Synonym
butter	catch	disjoint	cog | RANDOM
urban	arboreal	disjoint	syn_ant | ANT
cat	ear	independent	eval | HasA
kill	lizard	independent	bless | event
go_up	rise	synonym	eval | Synonym
lettuce	onion	disjoint	bless | coord
dotterel	sunscreen	disjoint	khn | false
branch	fabric	disjoint	cog | RANDOM
whale	large	independent	eval | HasProperty
hall	note	disjoint	cog | RANDOM
tiger	interest	independent	bless | random
hatchet	flip	independent	bless | random
artichoke	plant	forwardentailment	khn | hypo
man	manus	disjoint	khn | mero
dove	woodpecker	disjoint	bless | coord
vegetable	cauliflower	reverseentailment	bless | hyper
bovid	springbok	reverseentailment	khn | hypo
place	cellar	reverseentailment	cog | HYPER
cow	gorilla	disjoint	bless | coord
neural	receptive	synonym	syn_ant | SYN
coypu	jerboa	disjoint	khn | sibl
good	chisel	independent	bless | attri
club	bat	reverseentailment	cog | HYPER
work	relax	disjoint	eval | Antonym
potato	peel	independent	bless | event
butterfly	actuator	independent	bless | random
ermine	rowel	disjoint	khn | false
drink	giraffe	independent	bless | event
cameraman	job	forwardentailment	root | HYPER
bush	tree	disjoint	eval | Antonym
helicopter	lettuce	independent	bless | random
refinery	sphecoid	disjoint	khn | false
robin	pheasant	disjoint	bless | coord
country	state	independent	eval | HasA
pigeon	crow	disjoint	bless | coord
plant	barberry	reverseentailment	khn | hypo
dress	hope	independent	bless | random
yellow	rubber_duck	independent	eval | HasProperty
contaminate	touch	forwardentailment	root | HYPER
sun	shade	disjoint	eval | Antonym
calkin	bloodhound	disjoint	khn | false
lemongrass	rush	disjoint	khn | sibl
crinoid	echinoderm	forwardentailment	khn | hypo
pistol	attract	independent	bless | random
keratoscope	refinery	disjoint	khn | false
mite	animal	forwardentailment	khn | hypo
jet	jet	disjoint	bless | coord
adult	child	disjoint	cog | ANT
angleworm	sidewall	disjoint	khn | false
sage	reed	disjoint	khn | sibl
illness	hockey	disjoint	cog | RANDOM
robe	deficit	independent	bless | random
bamboo	coleus	disjoint	khn | sibl
nettle	weed	forwardentailment	khn | hypo
dress	sneer	independent	bless | random
person	kid	reverseentailment	cog | HYPER
hunt	fun	independent	eval | HasProperty
sport	sail	reverseentailment	root | HYPER
lump	separate	disjoint	syn_ant | ANT
mint	shape	disjoint	khn | false
ambulance	buss	disjoint	khn | sibl
silvertip	bevatron	disjoint	khn | false
miss	bed	disjoint	cog | RANDOM
oven	fridge	disjoint	bless | coord
quiet	movement	disjoint	eval | Antonym
victory	lady	disjoint	cog | RANDOM
passerine	sparrow	reverseentailment	khn | hypo
scissor	brain	disjoint	cog | RANDOM
helicopter	move	independent	bless | event
quiet	sound	disjoint	eval | Antonym
roadster	horse	independent	bless | random
mint	oxyphenbutazone	disjoint	khn | false
wrong	know	disjoint	eval | Antonym
encourage	uplift	reverseentailment	root | HYPER
rottweiler	thoroughbred	disjoint	khn | sibl
raven	oscine	forwardentailment	khn | hypo
cuddy	wasp	disjoint	khn | false
gooseberry	shrub	forwardentailment	khn | hypo
sage	lobelia	disjoint	khn | sibl
awaken	arouse	synonym	syn_ant | SYN
book	interest	independent	eval | HasProperty
equine	horse	reverseentailment	khn | hypo
ink	tattoo	synonym	syn_ant | SYN
useless	lift	disjoint	cog | RANDOM
sloth	osprey	disjoint	khn | sibl
baby	girl	forwardentailment	root | HYPER
great	television	independent	bless | random
tuna	opossum	disjoint	khn | sibl
hat	helmet	disjoint	bless | coord
poor	table	independent	bless | random
physical	catfish	independent	bless | random
parliament	bear	independent	bless | random
perform	play	reverseentailment	root | HYPER
close	freezer	independent	bless | event
beautiful	record	disjoint	cog | RANDOM
cranberry	cowberry	reverseentailment	khn | hypo
tuatara	ratel	disjoint	khn | sibl
human	mean	independent	eval | HasProperty
road	bend	independent	cog | PART_OF
take	buy	forwardentailment	root | HYPER
arithmetic	right	disjoint	cog | RANDOM
book	text	forwardentailment	cog | HYPER
orange	tail	disjoint	cog | RANDOM
grevillea	tamarisk	disjoint	khn | sibl
wake	dream	disjoint	eval | Antonym
caretaker	employee	forwardentailment	root | HYPER
maranta	herb	forwardentailment	khn | hypo
fun	nucleus	disjoint	cog | RANDOM
industrialized	cranberry	independent	bless | random
plug	dishwasher	independent	bless | mero
idea	book	independent	eval | HasA
sweater	vest	disjoint	bless | coord
echidna	monotreme	forwardentailment	khn | hypo
perfect	error	disjoint	cog | ANT
juice	pay	disjoint	cog | RANDOM
ball	plastic	independent	eval | MadeOf
modern	satisfy	disjoint	cog | RANDOM
plant	anemone	reverseentailment	khn | hypo
sport	competition	independent	eval | PartOf
fern	bracken	reverseentailment	khn | hypo
plant	yarrow	reverseentailment	khn | hypo
mint	pickax	disjoint	khn | false
human	cancer	independent	eval | HasA
perch	animal	forwardentailment	khn | hypo
trousers	hat	disjoint	bless | coord
bear	tole	disjoint	khn | false
oligochaete	annelid	forwardentailment	khn | hypo
cineraria	angiosperm	forwardentailment	khn | hypo
evergreen	hornwort	disjoint	khn | sibl
vehicle	bus	reverseentailment	root | HYPER
sorghum	annual	disjoint	khn | sibl
scallop	bivalve	forwardentailment	khn | hypo
chipmunk	mammal	forwardentailment	khn | hypo
embothrium	mint	disjoint	khn | false
elk	kiang	disjoint	khn | sibl
faith	jail	disjoint	cog | RANDOM
distillery	yak	disjoint	khn | false
troopship	refinery	disjoint	khn | false
lamb	stonecrop	disjoint	khn | sibl
cane	odonate	disjoint	khn | false
balance	fear	disjoint	cog | RANDOM
senna	tea	disjoint	khn | sibl
temperature	move	disjoint	cog | RANDOM
mango	cashew	disjoint	khn | sibl
compact	pocket	synonym	syn_ant | SYN
parody	reality	disjoint	syn_ant | ANT
saxophone	artifact	forwardentailment	bless | hyper
hipster	refinery	disjoint	khn | false
emotion	human	independent	eval | PartOf
cannon	big	independent	bless | attri
clarinet	trumpet	disjoint	bless | coord
center	side	disjoint	eval | Antonym
chordate	perch	reverseentailment	khn | hypo
restaurant	small	independent	bless | attri
pass	cigarette	disjoint	cog | RANDOM
peach	pinon	disjoint	khn | sibl
deer	ungulate	forwardentailment	bless | hyper
airplane	fighter	reverseentailment	root | HYPER
barberry	kenaf	disjoint	khn | sibl
window	door	disjoint	eval | Antonym
hoya	plant	forwardentailment	khn | hypo
fridge	reflect	independent	bless | random
scattering	yacht	independent	bless | random
hyacinth	lemongrass	disjoint	khn | sibl
binary	possum	disjoint	khn | false
